"id","movie_id","genre_id"
"5855","3605","12"
"5856","3606","12"
"5857","3607","5"
"5858","3607","8"
"5859","3607","18"
"5860","3608","5"
"5861","3609","7"
"5862","3610","12"
"5863","3611","3"
"5864","3611","4"
"5865","3611","5"
"5866","3612","2"
"5867","3612","12"
"5868","3612","14"
"5869","3613","5"
"5870","3614","5"
"5871","3614","14"
"5872","3615","3"
"5873","3615","4"
"5874","3616","5"
"5875","3616","14"
"5876","3617","5"
"5877","3618","5"
"5878","3619","5"
"5879","3620","5"
"5880","3620","8"
"5881","3621","8"
"5882","3621","11"
"5883","3622","5"
"5884","3623","1"
"5885","3623","16"
"5886","3624","1"
"5887","3625","7"
"5888","3626","5"
"5889","3627","11"
"5890","3627","16"
"5891","3628","1"
"5892","3628","8"
"5893","3628","17"
"5894","3629","5"
"5895","3630","11"
"5896","3631","5"
"5897","3632","5"
"5898","3633","1"
"5899","3634","16"
"5900","3635","1"
"5901","3636","8"
"5902","3637","8"
"5903","3638","1"
"5904","3638","14"
"5905","3638","15"
"5906","3639","1"
"5907","3640","5"
"5908","3640","8"
"5909","3641","8"
"5910","3642","18"
"5911","3643","1"
"5912","3643","8"
"5913","3643","17"
"5914","3644","18"
"5915","3645","8"
"5916","3646","5"
"5917","3647","8"
"5918","3648","11"
"5919","3648","15"
"5920","3649","8"
"5921","3650","11"
"5922","3651","11"
"5923","3652","11"
"5924","3653","7"
"5925","3654","1"
"5926","3654","8"
"5927","3654","17"
"5928","3655","8"
"5929","3656","6"
"5930","3657","8"
"5931","3658","15"
"5932","3659","15"
"5933","3659","16"
"5934","3660","11"
"5935","3660","15"
"5936","3660","16"
"5937","3661","11"
"5938","3661","15"
"5939","3661","16"
"5940","3662","11"
"5941","3662","15"
"5942","3662","16"
"5943","3663","11"
"5944","3663","15"
"5945","3663","16"
"5946","3664","11"
"5947","3664","15"
"5948","3664","16"
"5949","3665","11"
"5950","3665","15"
"5951","3665","16"
"5952","3666","11"
"5953","3666","15"
"5954","3666","16"
"5955","3667","1"
"5956","3667","5"
"5957","3668","8"
"5958","3668","14"
"5959","3669","5"
"5960","3670","17"
"5961","3671","5"
"5962","3671","18"
"5963","3672","2"
"5964","3672","4"
"5965","3673","2"
"5966","3673","4"
"5967","3674","2"
"5968","3674","4"
"5969","3675","12"
"5970","3676","8"
"5971","3676","11"
"5972","3677","7"
"5973","3678","8"
"5974","3679","7"
"5975","3680","7"
"5976","3681","18"
"5977","3682","18"
"5978","3683","8"
"5979","3683","10"
"5980","3684","8"
"5981","3684","14"
"5982","3685","5"
"5983","3685","8"
"5984","3685","14"
"5985","3686","16"
"5986","3687","15"
"5987","3688","5"
"5988","3689","5"
"5989","3690","5"
"5990","3691","5"
"5991","3692","5"
"5992","3692","11"
"5993","3693","5"
"5994","3693","11"
"5995","3694","5"
"5996","3694","11"
"5997","3695","5"
"5998","3695","11"
"5999","3696","5"
"6000","3696","11"
"6001","3696","15"
"6002","3697","1"
"6003","3697","15"
"6004","3697","16"
"6005","3698","1"
"6006","3698","2"
"6007","3698","15"
"6008","3699","2"
"6009","3699","8"
"6010","3699","14"
"6011","3699","15"
"6012","3700","8"
"6013","3700","15"
"6014","3701","6"
"6015","3701","8"
"6016","3701","15"
"6017","3702","1"
"6018","3702","15"
"6019","3703","1"
"6020","3703","15"
"6021","3704","1"
"6022","3704","15"
"6023","3705","1"
"6024","3705","2"
"6025","3705","14"
"6026","3705","16"
"6027","3706","10"
"6028","3706","13"
"6029","3706","16"
"6030","3707","8"
"6031","3708","11"
"6032","3708","16"
"6033","3709","11"
"6034","3710","1"
"6035","3710","5"
"6036","3711","8"
"6037","3712","5"
"6038","3713","8"
"6039","3714","8"
"6040","3715","5"
"6041","3716","1"
"6042","3716","6"
"6043","3717","1"
"6044","3717","6"
"6045","3718","7"
"6046","3719","5"
"6047","3719","14"
"6048","3720","8"
"6049","3721","5"
"6050","3722","5"
"6051","3723","8"
"6052","3724","8"
"6053","3724","17"
"6054","3725","3"
"6055","3725","12"
"6056","3726","1"
"6057","3726","16"
"6058","3727","5"
"6059","3727","11"
"6060","3728","16"
"6061","3729","1"
"6062","3729","6"
"6063","3730","8"
"6064","3730","13"
"6065","3731","8"
"6066","3731","16"
"6067","3732","11"
"6068","3733","8"
"6069","3734","8"
"6070","3735","6"
"6071","3735","8"
"6072","3736","8"
"6073","3737","8"
"6074","3737","18"
"6075","3738","8"
"6076","3739","5"
"6077","3739","14"
"6078","3740","1"
"6079","3740","5"
"6080","3741","6"
"6081","3741","8"
"6082","3742","8"
"6083","3742","17"
"6084","3743","5"
"6085","3743","14"
"6086","3744","1"
"6087","3744","6"
"6088","3745","2"
"6089","3745","3"
"6090","3745","15"
"6091","3746","8"
"6092","3746","17"
"6093","3747","8"
"6094","3748","5"
"6095","3748","14"
"6096","3749","8"
"6097","3750","8"
"6098","3751","3"
"6099","3751","4"
"6100","3751","5"
"6101","3752","5"
"6102","3753","1"
"6103","3753","8"
"6104","3753","17"
"6105","3754","3"
"6106","3754","4"
"6107","3754","5"
"6108","3755","1"
"6109","3755","2"
"6110","3755","16"
"6111","3756","8"
"6112","3757","11"
"6113","3758","8"
"6114","3758","15"
"6115","3758","16"
"6116","3759","3"
"6117","3759","4"
"6118","3759","12"
"6119","3760","5"
"6120","3761","6"
"6121","3761","8"
"6122","3762","11"
"6123","3763","1"
"6124","3763","6"
"6125","3763","16"
"6126","3764","1"
"6127","3764","6"
"6128","3764","16"
"6129","3765","8"
"6130","3765","14"
"6131","3766","1"
"6132","3766","17"
"6133","3767","1"
"6134","3767","17"
"6135","3768","1"
"6136","3768","17"
"6137","3769","1"
"6138","3770","2"
"6139","3770","6"
"6140","3770","15"
"6141","3770","16"
"6142","3771","1"
"6143","3771","2"
"6144","3772","11"
"6145","3773","5"
"6146","3774","5"
"6147","3775","3"
"6148","3775","4"
"6149","3775","12"
"6150","3776","3"
"6151","3776","4"
"6152","3776","12"
"6153","3777","5"
"6154","3777","11"
"6155","3778","5"
"6156","3778","8"
"6157","3779","15"
"6158","3780","15"
"6159","3781","1"
"6160","3781","6"
"6161","3782","1"
"6162","3782","6"
"6163","3783","6"
"6164","3783","8"
"6165","3784","5"
"6166","3785","5"
"6167","3785","11"
"6168","3786","5"
"6169","3787","5"
"6170","3788","8"
"6171","3788","13"
"6172","3789","8"
"6173","3790","8"
"6174","3791","8"
"6175","3792","18"
"6176","3793","1"
"6177","3793","15"
"6178","3794","5"
"6179","3794","8"
"6180","3795","8"
"6181","3796","14"
"6182","3796","16"
"6183","3797","16"
"6184","3798","16"
"6185","3799","3"
"6186","3799","4"
"6187","3800","8"
"6188","3800","14"
"6189","3801","8"
"6190","3801","13"
"6191","3802","1"
"6192","3802","15"
"6193","3803","8"
"6194","3804","5"
"6195","3805","1"
"6196","3805","2"
"6197","3805","8"
"6198","3806","18"
"6199","3807","1"
"6200","3807","2"
"6201","3808","8"
"6202","3808","17"
"6203","3809","5"
"6204","3810","8"
"6205","3810","16"
"6206","3811","8"
"6207","3811","17"
"6208","3812","5"
"6209","3813","8"
"6210","3814","5"
"6211","3816","8"
"6212","3817","5"
"6213","3817","8"
"6214","3818","5"
"6215","3818","12"
"6216","3819","5"
"6217","3820","4"
"6218","3821","5"
"6219","3822","8"
"6220","3822","14"
"6221","3823","8"
"6222","3824","8"
"6223","3824","14"
"6224","3825","8"
"6225","3826","11"
"6226","3826","15"
"6227","3826","16"
"6228","3827","1"
"6229","3827","15"
"6230","3828","5"
"6231","3829","5"
"6232","3829","14"
"6233","3830","5"
"6234","3830","11"
"6235","3830","16"
"6236","3831","5"
"6237","3832","11"
"6238","3833","11"
"6239","3833","15"
"6240","3834","2"
"6241","3834","8"
"6242","3834","14"
"6243","3835","16"
"6244","3836","1"
"6245","3836","5"
"6246","3836","17"
"6247","3837","11"
"6248","3838","11"
"6249","3839","11"
"6250","3840","11"
"6251","3841","1"
"6252","3841","5"
"6253","3842","11"
"6254","3843","11"
"6255","3844","8"
"6256","3845","8"
"6257","3846","5"
"6258","3847","11"
"6259","3848","8"
"6260","3848","16"
"6261","3849","16"
"6262","3850","6"
"6263","3850","16"
"6264","3851","5"
"6265","3852","5"
"6266","3853","8"
"6267","3854","8"
"6268","3854","14"
"6269","3855","8"
"6270","3855","14"
"6271","3856","8"
"6272","3857","16"
"6273","3858","5"
"6274","3859","7"
"6275","3860","6"
"6276","3861","5"
"6277","3862","5"
"6278","3863","15"
"6279","3863","16"
"6280","3864","1"
"6281","3864","2"
"6282","3864","15"
"6283","3865","5"
"6284","3865","7"
"6285","3866","5"
"6286","3867","8"
"6287","3868","5"
"6288","3869","5"
"6289","3870","8"
"6290","3871","8"
"6291","3871","18"
"6292","3872","8"
"6293","3873","5"
"6294","3873","18"
"6295","3874","5"
"6296","3874","14"
"6297","3875","11"
"6298","3876","8"
"6299","3877","1"
"6300","3877","2"
"6301","3877","9"
"6302","3878","15"
"6303","3879","1"
"6304","3880","7"
"6305","3881","7"
"6306","3882","5"
"6307","3883","5"
"6308","3883","8"
"6309","3884","5"
"6310","3885","5"
"6311","3885","14"
"6312","3886","8"
"6313","3887","8"
"6314","3888","8"
"6315","3888","14"
"6316","3889","1"
"6317","3889","2"
"6318","3889","9"
"6319","3890","7"
"6320","3891","6"
"6321","3891","8"
"6322","3892","11"
"6323","3893","5"
"6324","3893","16"
"6325","3894","8"
"6326","3895","6"
"6327","3895","16"
"6328","3896","6"
"6329","3896","16"
"6330","3897","5"
"6331","3897","8"
"6332","3898","1"
"6333","3898","5"
"6334","3899","5"
"6335","3900","5"
"6336","3900","8"
"6337","3901","5"
"6338","3901","8"
"6339","3902","8"
"6340","3903","8"
"6341","3904","8"
"6342","3905","5"
"6343","3906","6"
"6344","3907","8"
"6345","3908","11"
"6346","3909","5"
"6347","3909","14"
"6348","3910","8"
"6349","3910","12"
"6350","3911","5"
"6351","3912","5"
"6352","3912","8"
"6353","3913","7"
"6354","3914","8"
"6355","3915","8"
"6356","3916","8"
"6357","3917","11"
"6358","3918","11"
"6359","3919","11"
"6360","3920","8"
"6361","3920","9"
"6362","3921","5"
"6363","3922","5"
"6364","3923","11"
"6365","3923","15"
"6366","3924","5"
"6367","3925","5"
"6368","3926","2"
"6369","3926","15"
"6370","3927","2"
"6371","3927","15"
"6372","3928","5"
"6373","3928","11"
"6374","3929","5"
"6375","3930","11"
"6376","3931","11"
"6377","3931","15"
"6378","3932","11"
"6379","3932","15"
"6380","3933","11"
"6381","3933","15"
"6382","3934","15"
"6383","3935","11"
"6384","3936","8"
"6385","3936","16"
"6386","3937","15"
"6387","3937","16"
"6388","3938","11"
"6389","3939","11"
"6390","3940","11"
"6391","3941","11"
"6392","3942","11"
"6393","3943","5"
"6394","3944","5"
"6395","3944","8"
"6396","3945","2"
"6397","3945","3"
"6398","3945","4"
"6399","3946","1"
"6400","3946","8"
"6401","3946","16"
"6402","3947","16"
"6403","3948","5"
"6404","3949","8"
"6405","3950","8"
"6406","3951","8"
"6407","3952","8"
"6408","3952","16"
